4.298403e+20, 1.597097e+17, 3.475918e+13, 5.713767e+09, 6.896074e+05, 3.972878e+01, 5.079179e-02, 2.222500e-05, 
4.298457e+20, 1.542976e+17, 3.244753e+13, 5.155404e+09, 6.013183e+05, 3.348748e+01, 4.147078e-02, 1.764441e-05, 
4.298508e+20, 1.491223e+17, 3.031100e+13, 4.656405e+09, 5.250527e+05, 2.827412e+01, 3.391967e-02, 1.403703e-05, 
4.298558e+20, 1.441877e+17, 2.834176e+13, 4.211684e+09, 4.593367e+05, 2.393004e+01, 2.782323e-02, 1.119412e-05, 
4.298605e+20, 1.394538e+17, 2.651457e+13, 3.812464e+09, 4.022635e+05, 2.027941e+01, 2.286008e-02, 8.954418e-06, 
4.298651e+20, 1.348576e+17, 2.479864e+13, 3.449686e+09, 3.520970e+05, 1.717435e+01, 1.876508e-02, 7.156763e-06, 
4.298695e+20, 1.304707e+17, 2.321424e+13, 3.125507e+09, 3.087253e+05, 1.457607e+01, 1.544170e-02, 5.738137e-06, 
4.298737e+20, 1.262845e+17, 2.175120e+13, 2.835810e+09, 2.712051e+05, 1.240050e+01, 1.274466e-02, 4.607869e-06, 
4.298778e+20, 1.221683e+17, 2.035869e+13, 2.568748e+09, 2.377291e+05, 1.052052e+01, 1.048286e-02, 3.689365e-06, 
4.298817e+20, 1.182693e+17, 1.908229e+13, 2.331885e+09, 2.089794e+05, 8.957871e+00, 8.659201e-03, 2.968900e-06, 
4.298854e+20, 1.145501e+17, 1.790307e+13, 2.119818e+09, 1.840558e+05, 7.645116e+00, 7.171947e-03, 2.393639e-06, 
4.298890e+20, 1.109405e+17, 1.679454e+13, 1.926715e+09, 1.620612e+05, 6.522728e+00, 5.937613e-03, 1.931462e-06, 
4.298925e+20, 1.074764e+17, 1.576412e+13, 1.752825e+09, 1.428713e+05, 5.573937e+00, 4.924603e-03, 1.562659e-06, 
4.298959e+20, 1.041106e+17, 1.479385e+13, 1.594064e+09, 1.258930e+05, 4.760036e+00, 4.080540e-03, 1.258371e-06, 
4.298991e+20, 1.008961e+17, 1.389601e+13, 1.451663e+09, 1.111390e+05, 4.074427e+00, 3.390782e-03, 1.018007e-06, 

0.45

